Line_SumCount	Line_Count_Ratio	Line_N	Line_N_Ratio	Line_MaxCount	Line_MeanCount	Line
100	0.002503254	17	0.001957172	10	5.882352941	1
101	0.002528287	19	0.002187428	11	5.315789474	1
101	0.002528287	18	0.0020723	12	5.611111111	1
101	0.002528287	18	0.0020723	11	5.611111111	1
101	0.002528287	18	0.0020723	12	5.611111111	1
101	0.002528287	17	0.001957172	12	5.941176471	1
101	0.002528287	17	0.001957172	10	5.941176471	1
103	0.002578352	19	0.002187428	11	5.421052632	1
103	0.002578352	18	0.0020723	12	5.722222222	1
104	0.002603384	18	0.0020723	11	5.777777778	1
104	0.002603384	17	0.001957172	12	6.117647059	1
105	0.002628417	18	0.0020723	11	5.833333333	1
106	0.002653449	19	0.002187428	12	5.578947368	1
106	0.002653449	19	0.002187428	13	5.578947368	1
107	0.002678482	18	0.0020723	10	5.944444444	1
107	0.002678482	17	0.001957172	16	6.294117647	1
107	0.002678482	16	0.001842045	11	6.6875	1
108	0.002703515	19	0.002187428	10	5.684210526	1
108	0.002703515	18	0.0020723	11	6	1
108	0.002703515	18	0.0020723	12	6	1
109	0.002728547	18	0.0020723	15	6.055555556	1
109	0.002728547	18	0.0020723	10	6.055555556	1
110	0.00275358	31	0.003568962	7	3.548387097	1
110	0.00275358	20	0.002302556	11	5.5	1
110	0.00275358	19	0.002187428	11	5.789473684	1
110	0.00275358	19	0.002187428	16	5.789473684	1
110	0.00275358	18	0.0020723	10	6.111111111	1
110	0.00275358	17	0.001957172	11	6.470588235	1
111	0.002778612	19	0.002187428	8	5.842105263	1
111	0.002778612	19	0.002187428	12	5.842105263	1
111	0.002778612	17	0.001957172	12	6.529411765	1
113	0.002828677	19	0.002187428	9	5.947368421	1
114	0.00285371	18	0.0020723	12	6.333333333	1
115	0.002878742	18	0.0020723	12	6.388888889	1
115	0.002878742	16	0.001842045	13	7.1875	1
117	0.002928807	20	0.002302556	10	5.85	1
120	0.003003905	20	0.002302556	10	6	1
120	0.003003905	18	0.0020723	13	6.666666667	1
122	0.00305397	19	0.002187428	11	6.421052632	1
122	0.00305397	19	0.002187428	10	6.421052632	1
122	0.00305397	18	0.0020723	11	6.777777778	1
124	0.003104035	20	0.002302556	10	6.2	1
124	0.003104035	18	0.0020723	11	6.888888889	1
128	0.003204165	20	0.002302556	8	6.4	1
128	0.003204165	20	0.002302556	10	6.4	1
128	0.003204165	18	0.0020723	11	7.111111111	1
129	0.003229198	18	0.0020723	11	7.166666667	1
130	0.00325423	20	0.002302556	11	6.5	1
131	0.003279263	18	0.0020723	15	7.277777778	1
132	0.003304296	19	0.002187428	14	6.947368421	1
133	0.003329328	20	0.002302556	18	6.65	1
134	0.003354361	19	0.002187428	12	7.052631579	1
135	0.003379393	18	0.0020723	16	7.5	1
137	0.003429458	21	0.002417684	10	6.523809524	1
138	0.003454491	21	0.002417684	13	6.571428571	1
138	0.003454491	19	0.002187428	14	7.263157895	1
139	0.003479523	20	0.002302556	12	6.95	1
141	0.003529588	39	0.004489984	8	3.615384615	1
142	0.003554621	21	0.002417684	11	6.761904762	1
144	0.003604686	20	0.002302556	13	7.2	1
144	0.003604686	19	0.002187428	14	7.578947368	1
145	0.003629719	20	0.002302556	11	7.25	1
145	0.003629719	19	0.002187428	16	7.631578947	1
146	0.003654751	22	0.002532811	15	6.636363636	1
146	0.003654751	20	0.002302556	15	7.3	1
147	0.003679784	20	0.002302556	16	7.35	1
148	0.003704816	20	0.002302556	13	7.4	1
157	0.003930109	20	0.002302556	13	7.85	1
157	0.003930109	19	0.002187428	12	8.263157895	1
159	0.003980174	20	0.002302556	13	7.95	1
164	0.004105337	47	0.005411006	6	3.489361702	1
166	0.004155402	45	0.005180751	7	3.688888889	1
176	0.004405727	50	0.00575639	7	3.52	1
176	0.004405727	20	0.002302556	19	8.8	1
176	0.004405727	20	0.002302556	16	8.8	1
180	0.004505858	51	0.005871517	6	3.529411765	1
182	0.004555923	20	0.002302556	23	9.1	1
183	0.004580955	52	0.005986645	9	3.519230769	1
192	0.004806248	55	0.006332029	8	3.490909091	1
199	0.004981476	20	0.002302556	15	9.95	1
215	0.005381997	20	0.002302556	19	10.75	1
219	0.005482127	58	0.006677412	6	3.775862069	1
229	0.005732452	63	0.007253051	8	3.634920635	1
237	0.005932713	67	0.007713562	6	3.537313433	1
248	0.00620807	71	0.008174073	6	3.492957746	1
251	0.006283168	69	0.007943818	8	3.637681159	1
257	0.006433363	73	0.008404329	8	3.520547945	1
333	0.008335837	90	0.010361501	8	3.7	1
1230	0.030790027	279	0.032120654	12	4.408602151	1
1285	0.032166817	271	0.031199632	13	4.741697417	1
1301	0.032567338	286	0.032926548	15	4.548951049	1
1343	0.033618704	289	0.033271932	16	4.647058824	1
1421	0.035571243	315	0.036265254	13	4.511111111	1
1421	0.035571243	307	0.035344232	12	4.628664495	1
1506	0.037699009	322	0.037071149	16	4.677018634	1
1508	0.037749074	313	0.036034999	18	4.817891374	1
1516	0.037949334	318	0.036610638	19	4.767295597	1
1591	0.039826775	334	0.038452682	14	4.763473054	1
1670	0.041804346	349	0.040179599	12	4.785100287	1
1738	0.043506559	355	0.040870366	14	4.895774648	1
1797	0.044983479	376	0.04328805	19	4.779255319	1
1956	0.048963653	396	0.045590606	15	4.939393939	1
1957	0.048988685	388	0.044669583	16	5.043814433	1
2038	0.051016321	412	0.04743265	16	4.946601942	1
2086	0.052217883	401	0.046166245	15	5.201995012	1
2122	0.053119055	409	0.047087267	16	5.188264059	1
2257	0.056498448	425	0.048929312	23	5.310588235	1
2328	0.058275758	433	0.049850334	19	5.376443418	1
15	0.035971223	6	0.02955665	4	2.5	1
18	0.014527845	6	0.010309278	6	3	1
34	0.027441485	11	0.018900344	5	3.090909091	1
42	0.033898305	12	0.020618557	7	3.5	1
42	0.033898305	12	0.020618557	10	3.5	1
17	0.015004413	4	0.011331445	6	4.25	1
22	0.004367679	5	0.003255208	6	4.4	1
92	0.001516275	1	0.000236183	92	92	0
48	0.004643514	3	0.002124646	27	16	0
45	0.004353294	3	0.002124646	32	15	0
43	0.006971466	4	0.009950249	19	10.75	0
42	0.004063074	3	0.002124646	28	14	0
41	0.00134975	2	0.000736377	21	20.5	0
41	0.00134975	2	0.000736377	24	20.5	0
40	0.00065925	1	0.000236183	40	40	0
40	0.00065925	2	0.000472367	24	20	0
40	0.00065925	2	0.000472367	20	20	0
40	0.001316829	2	0.000736377	20	20	0
39	0.001283908	2	0.000736377	25	19.5	0
39	0.003772855	3	0.002124646	20	13	0
38	0.000626288	1	0.000236183	38	38	0
38	0.001250988	1	0.000368189	38	38	0
37	0.003579375	3	0.002124646	26	12.33333333	0
36	0.003482635	3	0.002124646	21	12	0
36	0.003482635	3	0.002124646	21	12	0
34	0.001119305	2	0.000736377	20	17	0
34	0.005512322	4	0.009950249	12	8.5	0
33	0.003192416	3	0.002124646	21	11	0
32	0.0005274	1	0.000236183	32	32	0
31	0.001020543	3	0.001104566	16	10.33333333	0
31	0.002998936	3	0.002124646	22	10.33333333	0
30	0.002902196	1	0.000708215	30	30	0
29	0.002805456	3	0.002124646	20	9.666666667	0
29	0.002805456	4	0.002832861	12	7.25	0
27	0.064439141	4	0.090909091	11	6.75	0
27	0.002611976	3	0.002124646	15	9	0
26	0.000428513	1	0.000236183	26	26	0
26	0.000855939	1	0.000368189	26	26	0
26	0.000855939	2	0.000736377	16	13	0
25	0.000412031	1	0.000236183	25	25	0
25	0.000823018	1	0.000368189	25	25	0
25	0.002418497	3	0.002124646	14	8.333333333	0
25	0.002418497	3	0.002124646	14	8.333333333	0
25	0.002418497	3	0.002124646	15	8.333333333	0
25	0.002418497	4	0.002832861	9	6.25	0
24	0.00039555	1	0.000236183	24	24	0
24	0.000790097	1	0.000368189	24	24	0
24	0.002321757	4	0.002832861	8	6	0
23	0.000379069	1	0.000236183	23	23	0
23	0.000379069	2	0.000472367	13	11.5	0
23	0.000757177	2	0.000736377	12	11.5	0
22	0.000724256	2	0.000736377	14	11	0
22	0.002128277	3	0.002124646	11	7.333333333	0
21	0.000346106	2	0.000472367	18	10.5	0
21	0.000691335	1	0.000368189	21	21	0
21	0.000691335	2	0.000736377	11	10.5	0
21	0.002031537	4	0.002832861	7	5.25	0
20	0.000329625	1	0.000236183	20	20	0
20	0.000329625	1	0.000236183	20	20	0
20	0.000658415	2	0.000736377	11	10	0
20	0.001934797	3	0.002124646	11	6.666666667	0
20	0.001934797	3	0.002124646	10	6.666666667	0
19	0.000625494	2	0.000736377	10	9.5	0
18	0.002918288	2	0.004975124	13	9	0
18	0.003466205	3	0.002347418	9	6	0
17	0.000280181	1	0.000236183	17	17	0
16	0.0002637	1	0.000236183	16	16	0
16	0.0002637	1	0.000236183	16	16	0
16	0.000526732	2	0.000736377	9	8	0
15	0.000247219	2	0.000472367	9	7.5	0
15	0.010224949	2	0.006329114	11	7.5	0
15	0.005551443	4	0.003734827	5	3.75	0
14	0.000230738	1	0.000236183	14	14	0
14	0.000230738	2	0.000472367	8	7	0
14	0.00046089	1	0.000368189	14	14	0
14	0.00046089	1	0.000368189	14	14	0
14	0.005181347	3	0.00280112	7	4.666666667	0
14	0.00649652	4	0.004744958	7	3.5	0
13	0.000214256	1	0.000236183	13	13	0
13	0.001257618	2	0.001416431	8	6.5	0
13	0.001257618	2	0.001416431	9	6.5	0
12	0.004846527	1	0.001254705	12	12	0
12	0.000197775	1	0.000236183	12	12	0
12	0.000197775	1	0.000236183	12	12	0
12	0.000197775	1	0.000236183	12	12	0
12	0.000197775	2	0.000472367	7	6	0
12	0.000395049	1	0.000368189	12	12	0
12	0.000395049	1	0.000368189	12	12	0
12	0.000395049	2	0.000736377	6	6	0
12	0.005568445	4	0.004744958	5	3	0
12	0.009146341	4	0.009708738	3	3	0
11	0.000181294	1	0.000236183	11	11	0
11	0.000362128	1	0.000368189	11	11	0
11	0.000362128	1	0.000368189	11	11	0
11	0.000362128	1	0.000368189	11	11	0
11	0.000362128	2	0.000736377	6	5.5	0
11	0.000362128	2	0.000736377	7	5.5	0
11	0.012716763	1	0.005649718	11	11	0
10	0.000164813	1	0.000236183	10	10	0
10	0.000329207	1	0.000368189	10	10	0
10	0.000329207	2	0.000736377	6	5	0
10	0.000329207	2	0.000736377	5	5	0
10	0.006915629	2	0.005934718	7	5	0
10	0.007390983	1	0.004032258	10	10	0
10	0.011560694	1	0.005649718	10	10	0
10	0.01953125	4	0.017021277	3	2.5	0
10	0.002710027	5	0.002960332	2	2	0
10	0.000967399	1	0.000708215	10	10	0
9	0.003634895	1	0.001254705	9	9	0
9	0.004888647	4	0.008264463	3	2.25	0
9	0.000148331	1	0.000236183	9	9	0
9	0.000148331	1	0.000236183	9	9	0
9	0.000148331	1	0.000236183	9	9	0
9	0.000148331	1	0.000236183	9	9	0
9	0.000148331	2	0.000472367	6	4.5	0
9	0.000148331	2	0.000472367	5	4.5	0
9	0.000296287	1	0.000368189	9	9	0
9	0.006651885	1	0.004032258	9	9	0
9	0.010404624	2	0.011299435	6	4.5	0
9	0.017578125	4	0.017021277	3	2.25	0
9	0.015734266	4	0.014545455	3	2.25	0
9	0.019396552	3	0.020408163	3	3	0
8	0.00013185	2	0.000472367	5	4	0
8	0.000263366	1	0.000368189	8	8	0
8	0.000263366	1	0.000368189	8	8	0
8	0.000263366	1	0.000368189	8	8	0
8	0.000263366	1	0.000368189	8	8	0
8	0.000263366	1	0.000368189	8	8	0
8	0.000263366	1	0.000368189	8	8	0
8	0.005277045	1	0.00390625	8	8	0
8	0.002168022	3	0.001776199	4	2.666666667	0
8	0.002343979	2	0.001919386	4	4	0
8	0.000773919	1	0.000708215	8	8	0
7	0.003802281	1	0.002066116	7	7	0
7	0.000115369	1	0.000236183	7	7	0
7	0.000115369	2	0.000472367	4	3.5	0
7	0.000230445	1	0.000368189	7	7	0
7	0.000230445	1	0.000368189	7	7	0
7	0.002746175	1	0.001408451	7	7	0
7	0.002050982	2	0.001919386	4	3.5	0
7	0.000677179	1	0.000708215	7	7	0
7	0.000677179	1	0.000708215	7	7	0
7	0.000677179	1	0.000708215	7	7	0
6	9.88875E-05	1	0.000236183	6	6	0
6	9.88875E-05	1	0.000236183	6	6	0
6	9.88875E-05	1	0.000236183	6	6	0
6	9.88875E-05	1	0.000236183	6	6	0
6	9.88875E-05	1	0.000236183	6	6	0
6	9.88875E-05	1	0.000236183	6	6	0
6	0.000197524	1	0.000368189	6	6	0
6	0.000197524	1	0.000368189	6	6	0
6	0.003957784	1	0.00390625	6	6	0
6	0.006179197	3	0.006410256	2	2	0
6	0.010273973	2	0.007067138	4	3	0
6	0.005046257	3	0.005415162	2	2	0
6	0.003799873	1	0.004405286	6	6	0
6	0.012931034	2	0.013605442	3	3	0
6	0.001757984	2	0.001919386	3	3	0
6	0.003222342	1	0.001923077	6	6	0
6	0.000580439	1	0.000708215	6	6	0
5	0.006045949	1	0.003115265	5	5	0
5	0.002715915	1	0.002066116	5	5	0
5	8.24063E-05	1	0.000236183	5	5	0
5	8.24063E-05	1	0.000236183	5	5	0
5	0.000164604	1	0.000368189	5	5	0
5	0.000164604	1	0.000368189	5	5	0
5	0.000164604	1	0.000368189	5	5	0
5	0.005149331	2	0.004273504	3	2.5	0
5	0.004205214	2	0.003610108	3	2.5	0
5	0.004873294	1	0.003067485	5	5	0
5	0.002685285	1	0.001923077	5	5	0
5	0.002685285	1	0.001923077	5	5	0
5	0.002685285	1	0.001923077	5	5	0
5	0.006877579	1	0.004424779	5	5	0
5	0.000810636	1	0.002487562	5	5	0
5	0.000810636	1	0.002487562	5	5	0
4	0.004836759	1	0.003115265	4	4	0
4	0.006932409	1	0.008130081	4	4	0
4	0.001615509	1	0.001254705	4	4	0
4	0.001615509	1	0.001254705	4	4	0
4	6.5925E-05	1	0.000236183	4	4	0
4	6.5925E-05	1	0.000236183	4	4	0
4	6.5925E-05	1	0.000236183	4	4	0
4	6.5925E-05	1	0.000236183	4	4	0
4	0.000131683	1	0.000368189	4	4	0
4	0.000131683	1	0.000368189	4	4	0
4	0.000131683	1	0.000368189	4	4	0
4	0.000131683	1	0.000368189	4	4	0
4	0.000131683	1	0.000368189	4	4	0
4	0.000131683	1	0.000368189	4	4	0
4	0.000131683	1	0.000368189	4	4	0
4	0.000131683	1	0.000368189	4	4	0
4	0.000131683	1	0.000368189	4	4	0
4	0.000131683	1	0.000368189	4	4	0
4	0.004085802	1	0.003355705	4	4	0
4	0.002638522	1	0.00390625	4	4	0
4	0.002638522	1	0.00390625	4	4	0
4	0.002766252	1	0.002967359	4	4	0
4	0.002726653	1	0.003164557	4	4	0
4	0.002726653	1	0.003164557	4	4	0
4	0.004119464	2	0.004273504	2	2	0
4	0.002956393	1	0.004032258	4	4	0
4	0.001569243	1	0.001408451	4	4	0
4	0.001569243	1	0.001408451	4	4	0
4	0.004624277	1	0.005649718	4	4	0
4	0.003364172	2	0.003610108	2	2	0
4	0.001084011	2	0.001184133	2	2	0
4	0.001084011	2	0.001184133	2	2	0
4	0.001084011	2	0.001184133	2	2	0
4	0.001084011	2	0.001184133	2	2	0
4	0.001084011	2	0.001184133	2	2	0
4	0.001084011	2	0.001184133	2	2	0
4	0.001084011	2	0.001184133	2	2	0
4	0.001084011	2	0.001184133	2	2	0
4	0.002533249	1	0.004405286	4	4	0
4	0.002533249	1	0.004405286	4	4	0
4	0.002533249	1	0.004405286	4	4	0
4	0.002533249	1	0.004405286	4	4	0
4	0.001171989	1	0.000959693	4	4	0
4	0.001171989	1	0.000959693	4	4	0
4	0.003898635	1	0.003067485	4	4	0
4	0.002148228	1	0.001923077	4	4	0
4	0.002148228	1	0.001923077	4	4	0
4	0.000386959	1	0.000708215	4	4	0
4	0.000386959	1	0.000708215	4	4	0
4	0.000386959	1	0.000708215	4	4	0
4	0.000386959	1	0.000708215	4	4	0
4	0.000386959	1	0.000708215	4	4	0
4	0.001856148	1	0.00118624	4	4	0
4	0.000770268	1	0.000782473	4	4	0
4	0.000770268	1	0.000782473	4	4	0
4	0.000770268	1	0.000782473	4	4	0
4	0.002921841	1	0.002493766	4	4	0
3	0.00362757	1	0.003115265	3	3	0
3	0.00362757	1	0.003115265	3	3	0
3	0.005199307	1	0.008130081	3	3	0
3	0.005199307	1	0.008130081	3	3	0
3	0.005199307	1	0.008130081	3	3	0
3	0.010204082	1	0.016666667	3	3	0
3	0.001211632	1	0.001254705	3	3	0
3	0.001211632	1	0.001254705	3	3	0
3	0.007159905	1	0.022727273	3	3	0
3	0.007159905	1	0.022727273	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	4.94438E-05	1	0.000236183	3	3	0
3	0.003064351	1	0.003355705	3	3	0
3	0.003064351	1	0.003355705	3	3	0
3	0.003064351	1	0.003355705	3	3	0
3	0.003064351	1	0.003355705	3	3	0
3	0.003064351	1	0.003355705	3	3	0
3	0.003064351	1	0.003355705	3	3	0
3	0.003064351	1	0.003355705	3	3	0
3	0.003064351	1	0.003355705	3	3	0
3	0.003064351	1	0.003355705	3	3	0
3	0.003064351	1	0.003355705	3	3	0
3	0.003064351	1	0.003355705	3	3	0
3	0.003064351	1	0.003355705	3	3	0
3	0.001978892	1	0.00390625	3	3	0
3	0.001978892	1	0.00390625	3	3	0
3	0.001978892	1	0.00390625	3	3	0
3	0.002074689	1	0.002967359	3	3	0
3	0.002074689	1	0.002967359	3	3	0
3	0.00204499	1	0.003164557	3	3	0
3	0.00204499	1	0.003164557	3	3	0
3	0.00204499	1	0.003164557	3	3	0
3	0.00204499	1	0.003164557	3	3	0
3	0.00204499	1	0.003164557	3	3	0
3	0.01875	1	0.019607843	3	3	0
3	0.01875	1	0.019607843	3	3	0
3	0.01875	1	0.019607843	3	3	0
3	0.002217295	1	0.004032258	3	3	0
3	0.002217295	1	0.004032258	3	3	0
3	0.002217295	1	0.004032258	3	3	0
3	0.002217295	1	0.004032258	3	3	0
3	0.002217295	1	0.004032258	3	3	0
3	0.001176932	1	0.001408451	3	3	0
3	0.001176932	1	0.001408451	3	3	0
3	0.001176932	1	0.001408451	3	3	0
3	0.001176932	1	0.001408451	3	3	0
3	0.001176932	1	0.001408451	3	3	0
3	0.001176932	1	0.001408451	3	3	0
3	0.001176932	1	0.001408451	3	3	0
3	0.001176932	1	0.001408451	3	3	0
3	0.001176932	1	0.001408451	3	3	0
3	0.001176932	1	0.001408451	3	3	0
3	0.00487013	1	0.010309278	3	3	0
3	0.00487013	1	0.010309278	3	3	0
3	0.003468208	1	0.005649718	3	3	0
3	0.003468208	1	0.005649718	3	3	0
3	0.003468208	1	0.005649718	3	3	0
3	0.008498584	1	0.00862069	3	3	0
3	0.008498584	1	0.00862069	3	3	0
3	0.000813008	1	0.000592066	3	3	0
3	0.000813008	1	0.000592066	3	3	0
3	0.007125891	1	0.007575758	3	3	0
3	0.007125891	1	0.007575758	3	3	0
3	0.007125891	1	0.007575758	3	3	0
3	0.007125891	1	0.007575758	3	3	0
3	0.007125891	1	0.007575758	3	3	0
3	0.007125891	1	0.007575758	3	3	0
3	0.007125891	1	0.007575758	3	3	0
3	0.006465517	1	0.006802721	3	3	0
3	0.006465517	1	0.006802721	3	3	0
3	0.006465517	1	0.006802721	3	3	0
3	0.006465517	1	0.006802721	3	3	0
3	0.006465517	1	0.006802721	3	3	0
3	0.017045455	1	0.018181818	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.000878992	1	0.000959693	3	3	0
3	0.002923977	1	0.003067485	3	3	0
3	0.002923977	1	0.003067485	3	3	0
3	0.002923977	1	0.003067485	3	3	0
3	0.002923977	1	0.003067485	3	3	0
3	0.002923977	1	0.003067485	3	3	0
3	0.002923977	1	0.003067485	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.001611171	1	0.001923077	3	3	0
3	0.004126547	1	0.004424779	3	3	0
3	0.004126547	1	0.004424779	3	3	0
3	0.004126547	1	0.004424779	3	3	0
3	0.004126547	1	0.004424779	3	3	0
3	0.004126547	1	0.004424779	3	3	0
3	0.00802139	1	0.010416667	3	3	0
3	0.00802139	1	0.010416667	3	3	0
3	0.004934211	1	0.005154639	3	3	0
3	0.004934211	1	0.005154639	3	3	0
3	0.004934211	1	0.005154639	3	3	0
3	0.004934211	1	0.005154639	3	3	0
3	0.000846262	1	0.001039501	3	3	0
3	0.000846262	1	0.001039501	3	3	0
3	0.000846262	1	0.001039501	3	3	0
3	0.000846262	1	0.001039501	3	3	0
3	0.000846262	1	0.001039501	3	3	0
3	0.000846262	1	0.001039501	3	3	0
3	0.000846262	1	0.001039501	3	3	0
3	0.000846262	1	0.001039501	3	3	0
3	0.000846262	1	0.001039501	3	3	0
3	0.000846262	1	0.001039501	3	3	0
3	0.000846262	1	0.001039501	3	3	0
3	0.000846262	1	0.001039501	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000577701	1	0.000782473	3	3	0
3	0.000488679	1	0.000330469	3	3	0
3	0.002286585	1	0.002427184	3	3	0
3	0.002191381	1	0.002493766	3	3	0
3	0.002191381	1	0.002493766	3	3	0
3	0.002191381	1	0.002493766	3	3	0
2	0.006557377	1	0.006666667	2	2	0
2	0.006557377	1	0.006666667	2	2	0
2	0.006557377	1	0.006666667	2	2	0
2	0.00241838	1	0.003115265	2	2	0
2	0.00241838	1	0.003115265	2	2	0
2	0.00241838	1	0.003115265	2	2	0
2	0.00241838	1	0.003115265	2	2	0
2	0.00241838	1	0.003115265	2	2	0
2	0.00241838	1	0.003115265	2	2	0
2	0.00241838	1	0.003115265	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.000807754	1	0.001254705	2	2	0
2	0.001086366	1	0.002066116	2	2	0
2	0.001086366	1	0.002066116	2	2	0
2	0.001086366	1	0.002066116	2	2	0
2	0.001086366	1	0.002066116	2	2	0
2	0.001086366	1	0.002066116	2	2	0
2	0.001086366	1	0.002066116	2	2	0
2	0.001086366	1	0.002066116	2	2	0
2	0.001086366	1	0.002066116	2	2	0
2	0.001086366	1	0.002066116	2	2	0
2	0.007751938	1	0.008333333	2	2	0
2	0.007751938	1	0.008333333	2	2	0
2	0.007751938	1	0.008333333	2	2	0
2	0.007751938	1	0.008333333	2	2	0
2	0.007751938	1	0.008333333	2	2	0
2	0.005952381	1	0.006535948	2	2	0
2	0.005952381	1	0.006535948	2	2	0
2	0.005952381	1	0.006535948	2	2	0
2	0.005952381	1	0.006535948	2	2	0
2	0.005952381	1	0.006535948	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.001848429	1	0.001941748	2	2	0
2	0.002059732	1	0.002136752	2	2	0
2	0.002059732	1	0.002136752	2	2	0
2	0.002059732	1	0.002136752	2	2	0
2	0.002059732	1	0.002136752	2	2	0
2	0.002059732	1	0.002136752	2	2	0
2	0.002059732	1	0.002136752	2	2	0
2	0.002059732	1	0.002136752	2	2	0
2	0.002059732	1	0.002136752	2	2	0
2	0.002059732	1	0.002136752	2	2	0
2	0.002059732	1	0.002136752	2	2	0
